# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Dec 16 12:50:46 CET 2020 [seed=1608119444968]
# -beagle_gpu -beagle_double -beagle_order 1 -overwrite Analysis_2_j_1000.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.halfDF	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3	treeLikelihood	branchRates	location.traitLikelihood	skygrid
12200000	-24823.802034982877	-1156.3612863372375	-23667.44074864564	0.5955456112778428	2018.9277420599549	6.462250157452987	0.3053426226008073	10.278186384994717	9.917332866651961	7.958873612118394	5.722494848401456	4.976965486701626	1.9950317130407622	1.8564980314268054	-0.06702044882411871	0.14438501134413229	0.2667753178297889	0.7043828833595001	-0.5914755942740447	-1.2776335817753979	-3.0918371264171247	-2.9192254123343746	-0.7046312858104313	-1.1428734513590268	-1.0597571095107916	-1.4080236760791525	-2.5733797380551544	-1.1202633161711357	-1.4121692580163052	-0.6782287380670947	-0.06736035757878112	-0.4551046908708407	-0.003098598796145824	1.7237333674348974	0.9558425871887553	-2.533844136609129	-5.083345336762598	-1.1068328779173617	-2.099752331355604	0.36714157619387633	0.14541048330586115	0.13031086011775006	0.34903296919349147	-0.14326629398318635	0.22304605539413558	0.8830223707144351	2.4612560434949367	2.351896024804685	1.6597657754982849	2.3492944501291695	4.853812329832661	5.9826377173723655	6.195595510194563	8.585237130471382	7.201192722651333	6.950600560011221	6.062772313381275	1.0	0.44167902861369407	2.433511367881027	0.15267971044222378	0.07040754474881293	2.552750285554496	0.3489720627597661	0.3280559403524114	0.1933271377945971	0.24527587161207112	0.233341050240921	0.08158345750683844	0.005156042632258415	0.004426076893667063	0.00509372458368019	0.7422402812122	-0.11109151011001682	8.938602958244543E-8	-2.698698679941579E-8	-2.698698679941579E-8	5.980798025790911E-8	0.3690965663247007	1.2951896963800836E7	5844248.056567064	5844248.056567064	1.9357260354933787E7	293562.2067156126	0.23776639053956528	5.776348837432553E-7	3.8649412983861827E-7	-1.7439665969370636E-7	-21762.89457521767	-1059.6634733096073	-1904.5461734279709	-131.49857541141162
12300000	-24822.878595123562	-1200.2687473581811	-23622.60984776538	0.935957677927712	2018.587329993305	7.566868633756163	1.004371371179573	-0.6457408861249259	-1.1886671369649098	0.3865048061749933	0.8948934451164614	-0.02728088440589682	2.3692571093985513	2.092789547585744	0.33322329570975023	1.294836423906655	-0.08316747807965646	0.5265923487644072	-0.19065418817780072	-2.20107841345184	-1.8712120326171986	-3.766623789844381	-2.733915211865385	-2.0210362032672964	-1.817098466213372	-2.478555645515849	-1.2956398127043522	-2.1916745069517205	-1.2524057272896556	0.20115729670077442	1.2574346070318465	2.4786084764829837	3.5329953435751116	3.060135607714715	2.7173873790358374	1.6068620807056078	3.3628214249383817	1.6151453898143757	1.2382893324338684	1.8101072287163174	0.7103188978219462	-0.3195834205360596	-0.597647009087393	0.8575347738392213	2.359883598669068	0.15650863647999214	0.10494316194268816	-0.6415948998956111	-1.3678416795249944	-2.0255265713579824	-1.0347867943503841	-4.042745287851805	-3.4899027447701814	-1.7244979081513754	-2.234802140460551	-1.3622028661153822	-0.7341582462547085	1.0	0.3342766596958666	2.362828890317446	0.1468640562838802	0.059714716318566535	2.7275316571000143	0.36878402028424956	0.3285015385511021	0.19590031684593617	0.2488947929216523	0.2267033516813101	0.009317620702103194	0.004888628026088696	0.004679174704880635	0.004318960849006243	0.8436263929869225	0.0769786079712877	7.798511352570858E-8	-7.81301376740442E-9	-7.81301376740442E-9	5.287573123884592E-8	0.12167028966827005	1.3015639200544449E7	1923214.4101434837	1923214.4101434834	1.919644564496194E7	246092.52511430345	0.3127915131120826	5.901031094375978E-7	4.001037121981441E-7	-5.912004881167757E-8	-21736.26873336328	-1059.6634733096073	-1886.3411144021015	-133.71660285013877
12400000	-24731.57243240467	-1098.547059595072	-23633.0253728096	0.908887899296971	2018.6143997719357	7.343533975554933	4.364584080593363	1.9156327214365412	1.604783810220298	1.186358253690788	0.9518209100756769	0.6810745747364354	0.7641914455818999	0.8381917552406227	0.5740725443903925	0.6766359883469633	0.011818506746619842	-0.4614312361598981	-1.3640724454739512	-1.6109837865062677	-2.775181390457603	-2.6589088375373358	-2.7062766852714306	-1.9283524937355856	-1.7654175205859135	-2.639091303940617	-1.4394745615171876	-1.236416270162153	-0.7245666585885966	-0.37000597613753095	-0.42603928491794174	-0.3160458456357407	0.2099093160671397	0.058268272790360065	-0.2208728558019437	-0.5897178560712056	-0.6685037579425037	-0.45549111618248994	-0.8255342652246421	-1.1655823627101707	-1.1672590999979735	-0.7766003787911544	-0.19226824454062075	-0.08033096387518768	-0.2211108175585742	-0.3212717165313107	0.7968252269765734	-0.275680829923296	-0.10824358138621837	-0.9638507561531174	-1.2442718438685523	-1.6592401388542397	-1.377051687875814	-1.9160400798945754	-1.6330088170312176	-1.6580520804443217	-2.1588772513671053	1.0	0.4359940668329938	2.113941126426271	0.27673714419388606	0.14010542687251498	2.7437343144637056	0.2894879212106507	0.32398907923740317	0.19490094506641675	0.25224986128375787	0.2288601144124225	0.04405755227174994	0.004453082262637931	0.00552483467705927	0.004118386655922485	1.0855129786162334	-0.07364997544257602	1.3445592867276296E-7	-1.0645731120534517E-8	-1.0645731120534517E-8	7.879309247371706E-8	0.1034287894486435	7517803.03559542	1015730.024313786	1015730.0243137862	1.2828703087990545E7	248177.58224170833	0.24627441109736167	9.873816804232254E-7	5.786197516197829E-7	-7.817728817826772E-8	-21736.773318660664	-1059.6634733096073	-1896.2520541489346	-93.30360878378818
12500000	-24719.839394573857	-1096.0398270100086	-23623.79956756385	0.4797085761342934	2019.0435790950985	6.430339016980063	2.9029540322548226	1.5200127397656633	1.199188558863205	1.891118433157081	1.8358346979821611	1.71579674344497	2.474197696409836	1.7318551130181208	0.7778253753231719	0.8208394175689784	0.1370898852354796	-0.37776506101041074	-1.619537017793223	-2.0889310936621572	-2.9887423755183784	-3.228619875080061	-2.4469860687846694	-2.4929873404841594	-1.8020525603559223	-1.93252615040829	-2.2712641193893512	-2.589659732316327	-3.157941930463654	-4.191478559200262	-4.58726762026937	-5.50736498468854	-5.912949007194863	-6.023552218262772	-5.790490192485119	-6.563634109233574	-6.84525765516008	-6.766584099076207	-6.767801041259265	-6.1599464777571695	-5.861212225157736	-5.439442990901146	-5.777767448606347	-5.376641784271526	-5.351252336177963	-4.949724672241396	-4.127158969032259	-2.9921063646770443	-3.003399567166529	-3.5647588497531046	-3.8794517430888638	-4.233476558684317	-5.2793125924141	-4.783747005129476	-5.584840468543779	-6.235012873950146	-6.259655288894515	1.0	0.7016514114394448	2.305489748442236	0.21975416948716187	0.052724024884636844	2.4496572637048772	0.27072338204166574	0.3247508252816611	0.1908794249538025	0.2562327556401151	0.22813699412442148	0.013760828293789095	0.005806030395395761	0.007475792348657969	0.005496487378044852	1.0182809101933616	-0.043629833196587836	1.3126011812836986E-7	-1.9246866954453987E-8	-1.9246866954453987E-8	9.24580157391622E-8	0.1747114485404256	7858328.640772725	1635858.2284528096	1635858.2284528096	1.1156254408372259E7	296620.9242045719	0.2624300227851001	8.440470589742687E-7	5.945363860400914E-7	-1.2376387953184972E-7	-21739.740881189588	-1059.6634733096073	-1884.0586863742599	-88.38085875287007
12600000	-24737.27458092775	-1128.6321608223864	-23608.642420105363	0.4767276773642906	2019.0465599938684	6.851711104322174	0.9737006586190474	-1.5986175375003537	0.271099854021446	0.6004795261425302	0.7769781117753958	0.1570153153494872	1.4767870363845463	0.6023442649762422	0.3744361878854101	1.7625900198415718	1.4622081806030467	-0.23699949067437082	-0.9746528114788984	-2.089187997303408	-2.5927449386144836	-2.889357975114684	-4.5303913903942865	-5.2681538886156245	-6.287527627889103	-6.21380040712661	-6.924667327935479	-8.596191934908745	-8.097831173865867	-9.162671743498468	-9.849421002125679	-11.818772661647605	-12.821048323414024	-12.026058634020035	-13.5485775020762	-15.569346097885308	-16.57181583680096	-15.281321184978024	-14.849935027160235	-15.09108094438982	-13.1142914356298	-11.914137814319869	-11.426857798407388	-10.0523000572943	-8.694625835782107	-6.506616622183155	-6.89477799066735	-7.008795428299932	-6.155108366054137	-6.475187148368212	-6.403731814402242	-5.870455963675735	-5.761909199050021	-6.674600377729435	-7.2590508584803475	-7.692169247224414	-7.86218752319059	1.0	0.617294071087366	2.322180943830078	0.16848475514065267	0.020421308622187287	2.553492786091449	0.3181261352282893	0.322497926610902	0.2007836282490918	0.25386400590166863	0.22285443923833773	0.07449074893994663	0.006860652074301002	0.01130968051947527	0.005180804200565346	1.1977235530272723	0.02223860840062396	1.36520244252542E-7	-4.602527564393711E-8	-4.602527564393711E-8	1.0534441919305978E-7	0.3837886291288452	8590204.003549336	3753084.5025253845	3753084.5025253845	1.1132405092997853E7	257663.4484748811	0.23648988013618094	9.353972735099174E-7	7.217895267634576E-7	-3.153518922090528E-7	-21725.41271714677	-1059.6634733096073	-1883.2297029585932	-112.46883713078545
12700000	-24746.94957677915	-1128.6541779558004	-23618.29539882335	0.7238749819121895	2018.7994126893207	7.214999383415845	1.136006365872215	2.8183744796954056	2.8363551314063775	1.634384289165952	0.7448716693234143	-0.3362347302312185	0.8192962792408133	1.78027619401019	0.5113769484688159	1.1070385742080275	0.21030426906211708	0.5893368412892581	-0.18671272298217326	-1.576845082774625	-2.559965010853688	-3.343549502660274	-3.688589478876599	-3.0853829991381474	-2.957228162178361	-1.3498000576646934	-1.3522373659811626	-0.6917088185750497	0.3436641908031155	0.5159736853686994	0.7019349085182123	-0.45835397992816407	-1.1045536662230389	-0.8585781214842808	-0.720714898660044	-0.5735231882962061	0.04600169449586822	0.45207778325981607	0.22557064911306945	0.7612043093440833	0.10930927984074368	-0.7761037914582933	-2.5151259641686967	-2.0610287673531165	-0.8585019335729036	-1.957040436099792	-2.1561475039394904	-4.034358186245695	-3.821605360060533	-5.074813079020425	-6.147015109342393	-6.06271488076843	-5.024774019598286	-3.7806264831998315	-3.1413864839488745	-1.1267587896692053	2.131094637604097	1.0	0.4206746968859636	2.2815738202506637	0.21420748629614592	0.05789373619882012	2.7436784941492025	0.28197176621922876	0.3240096104411316	0.19262579672740818	0.2506078381718325	0.23275675465962758	0.07666270950622468	0.0047845670523616	0.0048622479743163725	0.004683778302657266	0.8812141904487085	-0.04833584562582833	1.1665908078056198E-7	-4.131081637835478E-8	-4.131081637835478E-8	9.7770116122176E-8	0.3868133345174666	1.008023690729161E7	4259203.450337178	4259203.450337178	1.2027715812318726E7	276071.31701297517	0.23654975739537637	8.416951959016139E-7	7.054113275379954E-7	-2.980575146982349E-7	-21725.35880413302	-1059.6634733096073	-1892.9365946903306	-129.06514900810953
12800000	-24843.75809954658	-1194.8969868488725	-23648.86111269771	0.49048168107934453	2019.0328059901535	6.367249738274902	0.7452415945120481	1.9123252275352849	1.919164594186877	1.5848570190008093	3.00101477247758	2.2324724187135088	1.2278898881414635	1.575617458761753	-0.2932802180237249	0.688804317154691	0.32150865263278344	0.6324112462902794	-0.2824633298023382	-1.6194182441200757	-2.784091337223588	-4.709676358195279	-3.291173161749488	-5.544086999734857	-6.2163929796273365	-4.973574681848689	-6.029625826382694	-3.5264622800511383	-5.124312960763393	-4.8769621489325266	-4.3091241541304	-5.232481207128946	-4.900794570686387	-6.186134002337633	-6.064992601018974	-6.956403707988848	-5.229019438351871	-4.81659190115551	-4.538630188775684	-5.71582641053573	-6.346038027403362	-4.362387015639282	-3.96263679104043	-3.8256006559152556	-1.6888430941738983	-3.426948738767285	-3.2549515072938955	-2.9819468547877843	-1.700639132892543	-0.5680380311986708	0.3431407387426555	-0.2226518205342254	-0.9564157325613394	0.6232284339486318	0.616724750800195	-0.12805557013834523	-0.13763753618917995	1.0	0.5165483831388304	2.5815261476130775	0.23512975682104764	0.04906454890897262	2.343136794747724	0.27459436877037	0.32005009150314806	0.19995249459406136	0.2475728070034574	0.23242460689933292	0.05620727407119632	0.005054946246776783	0.004376313562597728	0.00491645494797012	0.7149823085280049	0.08777159977603224	4.7704796311760075E-8	-1.5641647003445944E-8	-1.5641647003445944E-8	3.668074935576698E-8	0.37392315376777063	2.4369570150170024E7	1.0391832789935715E7	1.0391832789935715E7	3.1693610426097605E7	319031.80703582405	0.30044388941974864	3.0374835183051184E-7	2.3355549173523456E-7	-9.959427278887959E-8	-21748.936074499317	-1059.6634733096073	-1899.9250381983911	-119.8912047375947
12900000	-24864.239225766843	-1222.2129816488925	-23642.02624411795	0.7311153914268772	2018.792172279806	7.414257527091016	0.3906031146235234	0.3800615518936564	0.769601206407998	1.9812028893718214	0.9532731888205523	0.8280098132772296	4.002262228231828	1.050898009455408	1.0609806107003557	0.9542806542392382	0.9419060306785059	0.6981080250565992	-1.2776635780354884	-1.053015433652933	-2.805413981538795	-4.400150182477616	-3.8700981534275223	-3.6375006310439484	-1.4466974050812311	-2.7013408949860653	-0.832128112887863	-0.19082987867452528	1.8588889320504016	1.7776527531169715	1.0446397018501719	1.5007650732660438	3.9377216925671865	4.788872621561421	3.4494559384050527	4.384380289506645	1.5561099349355545	0.9537077364743837	3.652080826693214	1.8190106619647457	0.6803023312918441	0.42799316307830626	-2.763934696117225	-4.428084169190055	-3.9355791867133516	-2.64966023327172	-3.766931398170062	-6.106985017431316	-8.073160279624206	-7.234212658716137	-7.830776857594972	-7.999344524450716	-7.256426506521731	-11.316011267424894	-9.911684363471508	-8.062553069560103	-8.388469945927401	1.0	0.6062650971248176	2.443702367197006	0.18734955194423636	0.12265402669968727	2.3643875540796246	0.2756414029546508	0.31675907862326125	0.19519724634844748	0.25486572330772694	0.23317795172056405	0.021685763208803274	0.004132989790715847	0.00242288757943971	0.004196430119504458	0.6269712378120994	-0.007398912767055131	5.678542666248705E-8	-2.1062240495994572E-8	-2.1062240495994572E-8	4.599912884419724E-8	0.41210825813711427	2.1212788126470007E7	9712984.926814578	9712984.926814577	2.6186957334399506E7	262722.74567429296	0.3268202214718849	4.210217770614195E-7	3.410493872727189E-7	-1.5616087513482897E-7	-21751.458106421036	-1059.6634733096073	-1890.5681376969167	-150.2515047952665
13000000	-24806.26037306548	-1188.176275350588	-23618.084097714895	0.5273386555515014	2018.9959490156812	5.735723947494345	0.3863858467611579	3.453869158955829	1.6182223914445975	1.5654343101609105	1.5381709355505908	1.9063915050334188	0.5797130210890072	0.5600233018915758	-0.05340003761612793	0.8259858944820538	-0.0011813802002384188	0.1612434882123627	-2.0090792382162133	-2.529091030931206	-2.7312077786616134	-3.209394364377984	-2.217593761202431	-4.375312030600217	-0.8301496183465367	-1.805263685244982	-1.342165383407913	-0.09634067091428511	-1.4195123880233935	-1.4218107121320958	-2.7519695286762627	-2.3623387352808907	-2.4958449612675544	0.1783114197905875	-0.2540158195543194	-0.47445026667978896	1.0794584434656693	-2.603515943594684	-0.8283005746800174	-2.4053883082193415	-1.559557784404923	0.17588662111056408	-0.6291188471094098	-1.804888286693801	-1.7290855258693443	-0.8676825881717294	-1.9760165312017122	-2.392572164611771	-2.5742742661544344	-2.5153860978561093	-3.4603459705971242	-4.836886158466189	-4.5638295531507165	-3.6113148998162	-4.005196607373397	-1.505250769377073	-2.824438808971547	1.0	0.48036953336630983	2.4399152425414776	0.19049412751963246	0.08449276689961233	2.540942953517408	0.2637853761555828	0.32382588934632295	0.1944996018183029	0.2514513973299535	0.23022311150542069	0.06032877693269398	0.005493806770949019	0.004937362726494	0.005354094947988522	1.0731701320826055	0.07647380096085044	5.27345244745814E-8	-1.958017720889308E-8	-1.958017720889308E-8	4.4967154895312136E-8	0.4020882626335676	2.2619996487990536E7	9849489.938389828	9849489.938389828	2.6527245523715317E7	327686.21475337446	0.288082696269087	3.024706748885832E-7	2.5791918718372937E-7	-1.1230649131323103E-7	-21731.455545462504	-1059.6634733096073	-1886.6285522523913	-105.4320739390928
13100000	-24841.783754343767	-1198.9762740556735	-23642.807480288095	0.7150336061127971	2018.80825406512	7.238818949552421	0.47113255206489524	4.284805681241985	4.344668944211453	3.3865906373980694	2.1627535684599626	0.1454831382572006	0.18060157748329597	0.6289236262909322	0.7071722106507142	2.0890443311111513	0.10748789017270216	0.32421513153814696	-0.33092336482810897	-1.7617992548860344	-3.2092684283201227	-4.14348049842445	-4.442047928475746	-7.315958791586667	-4.884256820229531	-3.5509747970417127	-1.3237850852733324	-3.5093940626953306	-2.405305742607979	-2.6815224187123023	-1.5545638670217512	-1.1973324392828926	-0.8582694325255973	0.8503686844168881	0.34555732235830355	0.8456946000521615	1.252392360669487	-0.31380597764473933	-0.5605561220700974	0.7744431207190856	-1.7298024226668998	-1.5387550762280737	-2.6346867636698397	-3.6018037662618942	-4.563263490803944	-6.738698728482247	-5.7512174358695205	-4.76087416735791	-7.716096918180538	-7.937325592730289	-6.086744120660024	-5.831077680573141	-6.7028411621612065	-6.578238274816866	-5.141761050833492	-4.44150666340893	-3.1853677598129897	1.0	0.4414417044650377	2.379868517610879	0.30305206375278043	0.10811599036769881	2.640655204115545	0.12686651968807997	0.3198146501398748	0.19616985648651117	0.25543032416235684	0.22858516921125724	0.08310557036048079	0.005201345779527253	0.005555251964284764	0.004518218152909005	0.9326645120062812	0.028119223590037337	5.2340246343210924E-8	-5.367496953760822E-9	-5.367496953760822E-9	3.780965433840684E-8	0.12065701363756631	1.9388009334271602E7	2752341.508065057	2752341.5080650575	2.68389966112292E7	273070.8808338215	0.344522238244091	3.7888156705347704E-7	2.7369724230088635E-7	-3.885433866054873E-8	-21740.894920997707	-1059.6634733096073	-1901.912559290389	-137.88418514882622
13200000	-24835.230456452864	-1182.4740632500059	-23652.756393202857	0.6301775200236939	2018.8931101512092	7.511999770165745	2.3398887073638925	1.0065049080892354	0.9526289592944319	0.16037990329659924	-0.05499115537577415	0.5274423861097473	0.9067102362280121	0.8693007671005749	0.5268601750861261	0.39950471725598363	0.6450404876279379	0.7360913383771223	-0.3038785673943545	-1.6144541875167668	-1.7027482620015693	-2.8499463047934186	-3.2004204617708516	-1.8043512146894767	-0.493178504333017	-0.7388226053565576	-0.040247747186750615	-1.008190111559681	-0.4536991300848303	0.17540609958955677	-0.2414073427407526	-0.23531270652963965	-0.09916874753702842	-0.31763848483292767	-0.7990920520027895	-2.2446631705840674	-2.3953457734456913	-2.229615365117962	-1.7159942338180274	-1.5104002350954662	-0.5488939788736733	-0.39186919599726977	-1.3214515038412338	-1.7151146257368317	-1.8726756970526326	-1.9682360476250338	-1.2325196272194585	-0.23438893504828506	-0.5145404816441337	-1.9236516487264756	-2.566901051076421	-3.357773854716893	-3.139832788112342	-2.3503067849710733	-1.1170270594373304	-2.0052159301002517	-1.6448133244036585	1.0	0.48142826278266593	2.50500586910597	0.2423422283039573	0.05817657738945685	2.4586792726828093	0.254367789735162	0.32607310973740056	0.2007928921445971	0.2456309103683758	0.22750308774962671	0.07373094870460511	0.004266251840115896	0.0035191832140772004	0.004179936215279353	0.7479895256131798	-0.019301714639651083	3.039627660015221E-8	-7.386932090895397E-9	-7.386932090895397E-9	7.362398359939284E-8	0.15615081541549794	3.3720987737230666E7	3383335.6234597117	3383335.623459712	1.3921991454149691E7	255528.1269049283	0.3209754545505919	2.283368228342378E-7	5.530633478773256E-7	-5.5490632169036183E-8	-21742.792160515608	-1059.6634733096073	-1909.9642326872495	-122.2718135047436
13300000	-24836.14784102129	-1188.5997941075134	-23647.548046913776	0.6006984115326343	2018.9225892597	7.44341089906382	0.7092092410931198	2.296241566550226	2.899444410072906	3.265092522382436	1.9994860395719405	1.5009741672663983	1.3729248601992023	1.8282792886656085	-0.43259992849402384	1.1876661935310087	1.865073519471143	0.4538398842611482	-0.4740663779163328	-1.5863054500948996	-0.6462808489692935	-2.0722840936853144	-3.0508903394443276	-2.817441749361352	-4.066068181680428	-4.889256906934962	-4.375435267045352	-1.9302348255361883	-3.474154752902753	-2.7217958048091626	-2.4629390306431325	-2.446913702679609	-1.7963535994481672	-2.2201727512063902	-1.097352621432568	-1.3027170480306114	-2.7467694940897465	-2.84616711141933	-2.4580951471928536	-5.354211194140368	-5.776503808405983	-4.91479244376437	-2.9023610614537914	-5.312853023787262	-5.401468294573968	-5.244347780184339	-4.757835946577283	-3.865054587557514	-4.695388527717052	-5.934807703837545	-5.322869647584242	-5.697684327478604	-3.610496884873327	-3.757521372284154	-3.558674959943686	-2.9630342231984104	-3.9614255855388234	1.0	0.4568714568385801	2.686841762643632	0.20731143468163754	0.07431985883952695	2.2534636262307095	0.32119186076593237	0.3280612319851116	0.19951778362391034	0.24262631547218072	0.22979466891879738	0.006121506794318478	0.004715066387875009	0.004541070441009533	0.004477503302827743	0.877200831026862	0.03210827352056373	5.207280122352041E-8	-2.2406749190879956E-8	-2.2406749190879956E-8	4.628211513195868E-8	0.4564222244971352	2.4257166520924807E7	1.1743720976582127E7	1.1743720976582129E7	2.7292153932215825E7	256177.49547467314	0.2807550394870922	3.875992561719357E-7	3.4449680020494775E-7	-1.6678264113998528E-7	-21744.66668529233	-1059.6634733096073	-1902.8813616214484	-133.55618237340602
13400000	-24820.795891428304	-1174.713138876305	-23646.082752552	0.4814927726962233	2019.0417948985366	6.242572218167092	1.8331540009729927	0.6785785172386258	1.095025480845	0.6304204178055658	0.8727793130464085	0.9125611929393294	0.6531446054626583	0.12597814551851882	0.3204721746307926	1.1790448032312726	1.0858193076077547	-0.49614951548009983	-1.1990566862805485	-1.2971757271569508	-2.106983792586314	-2.713906775465185	-3.7542201998201277	-3.5328951104744686	-3.428950643041736	-3.374872105157783	-3.3825413144161507	-2.6180369406989703	-3.3645551070367246	-4.406641710518578	-4.568729797466567	-2.698781052607231	-2.5323311281350334	-2.383884113268676	-2.782916270263843	-1.8737240525065326	-1.160415202986317	-1.0726120359725906	-1.5914376996615118	-1.588916132373552	-0.9569661646529193	-1.1900097559189753	-1.431517114140536	-2.142041922356034	-3.080662988073376	-3.358639128998287	-3.580704386918307	-4.368247736394122	-3.870046829656	-4.3129467867219695	-3.2059518551805124	-3.4995341429330935	-4.348570464327891	-6.150869949893145	-4.966797970163911	-5.225682379930487	-5.745810402596231	1.0	0.505304105683339	2.567802801979937	0.23991705437795008	0.0429567381285727	2.3945679532298927	0.24945134660032697	0.3288205059340799	0.19955724779177225	0.2429622766729352	0.22865996960121246	0.05053826358964159	0.0050541604915190054	0.005676859851553374	0.005210671049073427	1.1135960504652367	0.12132107641465353	4.6771553023629496E-8	-1.1624508070707207E-8	-1.1624508070707207E-8	4.2949725286450984E-8	0.2593602958165971	2.292245993384623E7	6204051.800664646	6204051.800664647	2.496218644187987E7	317765.06646000565	0.27277373047477066	2.9197479750583857E-7	2.681167618511076E-7	-7.256683113205596E-8	-21740.93226707251	-1059.6634733096073	-1905.15048547949	-96.00406736596344
13500000	-24828.21890852905	-1182.8113298300625	-23645.407578698985	0.5000006083905926	2019.0232870628422	5.917508263412636	1.2050109509528506	0.3341560839746305	2.0386923994699364	2.053228262805869	2.383940928800108	1.4819546566584463	1.9862105107881645	2.2810208324316052	0.4825021896805443	0.09973759964567727	0.3172743478601394	0.12764389052365321	-1.3500666600569116	-2.862052742151648	-2.679867557814276	-5.499579386083048	-5.506642179812055	-4.52896664422678	-3.361405965131209	-4.254696776772883	-4.488716859673848	-3.62553425231565	-3.8603557266058393	-3.327788169827356	-1.2593853300057392	-3.305511287348013	-2.4560083926190943	-2.132213609566479	-2.2087124196414916	-4.173607275354572	-6.318066767996747	-6.220602652751737	-5.923145576575433	-4.98629249311776	-3.713206241815618	-3.649509748777574	-3.6850460285082565	-4.6287403896463735	-4.480041480874308	-5.029088316328622	-5.735742134903507	-5.992459086902603	-6.027775800785869	-5.3293695173522035	-6.525352927064583	-6.100397898571959	-6.161044582372078	-6.171401292849412	-5.112778258176105	-6.331855028324851	-7.198473267388355	1.0	0.4014430102944254	2.4663813010200584	0.21221393597196725	0.06480833675332019	2.5963444042145527	0.2588090117456942	0.3258728308540657	0.2003719164055656	0.24047120647628883	0.23328404626407986	0.0409619183629208	0.005835049281948241	0.004429516101638972	0.005812609878916173	0.631604461934614	-0.03278437979789941	3.218392272543695E-8	-5.130838360874549E-9	-5.130838360874549E-9	5.2077096849391525E-8	0.12532723605377633	3.1567238363780178E7	3110127.241005112	3110127.241005112	1.9508721138843983E7	336095.016957523	0.28324688943202075	1.9044862867680687E-7	3.0816665094081454E-7	-3.036177839870969E-8	-21758.501625193196	-1059.6634733096073	-1886.9059535057881	-101.2213741166197
