Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_farm_density_k10_R	Univariate_LR_coefficients_cumulated_max_capacity_k10_R	Univariate_LR_coefficients_farm_density_k10_C	Univariate_LR_coefficients_cumulated_max_capacity_k10_C	Univariate_LR_coefficients_farm_density_k100_R	Univariate_LR_coefficients_cumulated_max_capacity_k100_R	Univariate_LR_coefficients_farm_density_k100_C	Univariate_LR_coefficients_cumulated_max_capacity_k100_C	Univariate_LR_coefficients_farm_density_k1000_R	Univariate_LR_coefficients_cumulated_max_capacity_k1000_R	Univariate_LR_coefficients_farm_density_k1000_C	Univariate_LR_coefficients_cumulated_max_capacity_k1000_C	Univariate_LR_R2_null_raster	Univariate_LR_R2_farm_density_k10_R	Univariate_LR_R2_cumulated_max_capacity_k10_R	Univariate_LR_R2_farm_density_k10_C	Univariate_LR_R2_cumulated_max_capacity_k10_C	Univariate_LR_R2_farm_density_k100_R	Univariate_LR_R2_cumulated_max_capacity_k100_R	Univariate_LR_R2_farm_density_k100_C	Univariate_LR_R2_cumulated_max_capacity_k100_C	Univariate_LR_R2_farm_density_k1000_R	Univariate_LR_R2_cumulated_max_capacity_k1000_R	Univariate_LR_R2_farm_density_k1000_C	Univariate_LR_R2_cumulated_max_capacity_k1000_C	Univariate_LR_delta_R2_farm_density_k10_R	Univariate_LR_delta_R2_cumulated_max_capacity_k10_R	Univariate_LR_delta_R2_farm_density_k10_C	Univariate_LR_delta_R2_cumulated_max_capacity_k10_C	Univariate_LR_delta_R2_farm_density_k100_R	Univariate_LR_delta_R2_cumulated_max_capacity_k100_R	Univariate_LR_delta_R2_farm_density_k100_C	Univariate_LR_delta_R2_cumulated_max_capacity_k100_C	Univariate_LR_delta_R2_farm_density_k1000_R	Univariate_LR_delta_R2_cumulated_max_capacity_k1000_R	Univariate_LR_delta_R2_farm_density_k1000_C	Univariate_LR_delta_R2_cumulated_max_capacity_k1000_C
0.0644615713823493	0.0298633811484569	0.0494044364393965	0.0875141958971476	0.0719775204842628	0.0047043365504135	0.00871059299937169	0.0726584137409949	0.0877880761693838	0.000498771650862057	0.000782673442920078	-0.015567417422244	0.0748516400855828	0.0535175923698189	0.0630200254266394	0.0557304335419142	0.0282260462146832	0.0475236621403275	0.0583191226918903	0.030508270945329	0.00341776653402377	0.0271056031719786	0.0551415278855983	0.020386498549061	8.85365483415049e-05	0.00436307212873414	0.00950243305682049	0.00221284117209525	-0.0252915461551358	-0.00599393022949142	0.00480153032207135	-0.0230093214244899	-0.0500998258357952	-0.0264119891978404	0.00162393551577937	-0.0331310938207579	-0.0534290558214774	-0.0491545202410848
0.0418042034726526	0.017255625436518	0.0338947074150208	0.069362252144133	0.0481873246590052	0.00255717955492608	0.00688555599366583	0.199600560373585	0.0741232912761973	0.000267509891529508	0.000601202179849674	0.891299964317139	0.180266105517906	0.0579666682025524	0.0625389082483386	0.0609562412942702	0.0385058307235736	0.0539271495847598	0.0553136616516161	0.0340175934175972	0.022906993004503	0.040975136933898	0.0517809089000848	0.0205889459437087	0.0129972546709914	0.02381845335695	0.00457224004578621	0.00298957309171785	-0.0194608374789788	-0.00403951861779258	-0.00265300655093628	-0.0239490747849552	-0.0350596751980493	-0.0169915312686544	-0.00618575930246752	-0.0373777222588437	-0.0449694135315609	-0.0341482148456024
0.0642367495196564	0.0283314941186503	0.05266171078821	0.119161990603054	0.072900900847935	0.00449638589237739	0.0108744169338494	0.374726746914315	0.113455697400391	0.000475638290777583	0.000949093826220211	1.47078589781199	0.265647031080648	0.0798919018082265	0.0919248083797514	0.0852335947193002	0.0616568677847368	0.0727559757351595	0.0870236221357796	0.0484166371361148	0.0396792116711267	0.0546763166898847	0.0820768890796299	0.0292612404323779	0.019043420668803	0.0299327815324865	0.0120329065715249	0.00534169291107378	-0.0182350340234896	-0.007135926073067	0.00713172032755319	-0.0314752646721117	-0.0402126901370998	-0.0252155851183417	0.00218498727140343	-0.0506306613758485	-0.0608484811394235	-0.04995912027574
0.0476406736374786	0.0117502739890119	0.0310336384972023	0.10944647587758	0.0598857335408241	0.000788898987616603	0.00267721986494045	0.37907515749805	0.108869029281851	4.43575010001235e-05	8.23010548399911e-05	1.69243358671195	0.303254867214803	0.0363054462546144	0.0135819651975877	0.0254243555466029	0.0472389752275051	0.0414646471512622	0.00248840924694264	0.00299916156191337	0.0404680585660475	0.0471925818934871	0.000677273558374349	0.00023308623795934	0.0232967082864607	0.0397311603268884	-0.0227234810570266	-0.0108810907080114	0.0109335289728907	0.00515920089664781	-0.0338170370076717	-0.033306284692701	0.00416261231143318	0.0108871356388727	-0.03562817269624	-0.036072360016655	-0.0130087379681536	0.003425714072274
0.0350679967722003	0.0148642500640721	0.0238726117199916	0.0586205932706516	0.0385813396151967	0.00225274577128099	0.00260829067240193	0.168468128412317	0.0506506681353067	0.000237746843901536	0.000193545093562098	0.638357586609417	0.0803173087703233	0.0561118004508546	0.0618566697047199	0.0485338748505265	0.0388410855035534	0.0486913110271747	0.0563482253263051	0.0133255069486924	0.0222856155868981	0.0289985374336308	0.0532075684787486	0.00646082538491203	0.00915164547599667	0.00850882804399998	0.00574486925386526	-0.00757792560032804	-0.0172707149473012	-0.00742048942367987	0.000236424875450468	-0.0427862935021622	-0.0338261848639565	-0.0271132630172238	-0.00290423197210598	-0.0496509750659426	-0.0469601549748579	-0.0476029724068546
0.0566360128619253	0.0192901797561216	0.0263687466828274	0.105710647370258	0.0676829970091404	0.00239473375080733	0.00193149501886055	0.281709508643213	0.100756363623088	0.000234986191803866	0.000142770958611269	1.00602361342229	0.206730293984419	0.0610132379693262	0.0481581338553824	0.036780874195175	0.049185191837683	0.0597518549168851	0.0317229385311599	0.00739013504193899	0.0246517617333573	0.0434065457981546	0.0265703539740586	0.00371023640915636	0.00950300373861339	0.0216136077866461	-0.0128551041139438	-0.0242323637741513	-0.0118280461316432	-0.00126138305244107	-0.0292902994381663	-0.0536231029273872	-0.0363614762359689	-0.0176066921711716	-0.0344428839952676	-0.0573030015601698	-0.0515102342307128	-0.0393996301826802
0.0516573713481955	0.018516630775191	0.0278689374879235	0.0927032461979036	0.0625046526948569	0.00244022553783618	0.00237806211970753	0.232748751224961	0.0983636396802642	0.000246957498970427	0.000176047262200789	0.754873206855673	0.192699087497052	0.0998968633512748	0.0889690576015702	0.0692788299689284	0.0742739192161999	0.0962065619157851	0.0670934666502799	0.0154601145576028	0.0334538154673285	0.0740337949136457	0.0599765878263206	0.00763993703268228	0.0109357522469061	0.0312287079229117	-0.0109278057497046	-0.0306180333823464	-0.0256229441350749	-0.00369030143548971	-0.0328033967009949	-0.084436748793672	-0.0664430478839463	-0.0258630684376291	-0.0399202755249542	-0.0922569263185925	-0.0889611111043687	-0.0686681554283631
0.0386650549722238	0.0138364855487221	0.0184996367466457	0.076020694846839	0.0464292165297868	0.00176214482099533	0.000275904048272654	0.239317318226	0.0752508376855392	0.000174759863233095	-5.07040884837845e-05	0.982231808387181	0.173401907914621	0.0549032897206621	0.0413250845412296	0.0257732046906028	0.0520807828282281	0.0556588842735255	0.0266875974510558	0.000158458246262743	0.0361116169528752	0.047740401482444	0.0227374565289259	0.000483318896033841	0.0182550081744186	0.0285889323732289	-0.0135782051794326	-0.0291300850300593	-0.00282250689243401	0.000755594552863413	-0.0282156922696064	-0.0547448314743994	-0.018791672767787	-0.00716288823821817	-0.0321658331917363	-0.0544199708246283	-0.0366482815462435	-0.0263143573474332
0.0542769722499071	0.0228811149815985	0.0399001251280334	0.0873043089262265	0.0622433855113369	0.00334243209017828	0.00544334468178985	0.227233370033855	0.0824717989544738	0.000343573439413876	0.000370657082906259	1.03547800305359	0.131086128730531	0.111866647290385	0.115853726390135	0.0985429947766047	0.0772045168182784	0.105025127712462	0.0954024820012164	0.0286396330880155	0.0407747626704663	0.0670493665097675	0.0854157749851858	0.010964362257804	0.022534573247091	0.02301768486022	0.00398707909975018	-0.0133236525137806	-0.0346621304721069	-0.00684151957792294	-0.0164641652891689	-0.0832270142023698	-0.071091884619919	-0.0448172807806177	-0.0264508723051994	-0.100902285032581	-0.0893320740432943	-0.0888489624301652
0.0399842416021029	0.0146093615460016	0.0242659804792759	0.0809769443107067	0.0487235890448279	0.00202281051606602	0.00280176995263907	0.267865865124786	0.0844334831241804	0.000207937564424569	0.000230339323956685	1.16613303262705	0.218310377636441	0.0599655835233281	0.050078929615775	0.0472990612053525	0.0566064498790021	0.0596459891157619	0.0377400082058557	0.015443590326278	0.0419122807918824	0.0543275249428427	0.0338844031413846	0.00900989122970036	0.0240182714142103	0.0379376055862969	-0.00988665390755309	-0.0126665223179756	-0.00335913364432597	-0.000319594407566216	-0.0222255753174724	-0.0445219931970501	-0.0180533027314457	-0.0056380585804854	-0.0260811803819435	-0.0509556922936277	-0.0359473121091178	-0.0220279779370312
0.0279826508131896	0.0127859578050764	0.0212239178839354	0.0463788044125991	0.0313412494876212	0.00207569081514012	0.00323399366594407	0.109990861177928	0.0424478578931352	0.000222911905600555	0.000254703645924111	0.309865154381184	0.0758108385846008	0.0354439689007145	0.0449886388827548	0.033998131903611	0.0240420261837433	0.0310165067254544	0.0461288545089288	0.0132449444802834	0.0126106925454642	0.0191074996694008	0.0449959710973741	0.00692350676533653	0.00466469446508126	0.00784521961151675	0.00954466998204037	-0.0014458369971035	-0.0114019427169711	-0.00442746217526007	0.0106848856082144	-0.022199024420431	-0.0228332763552503	-0.0163364692313137	0.00955200219665964	-0.0285204621353779	-0.0307792744356332	-0.0275987492891977
0.0437783351661975	0.0161692517428952	0.0364781282216003	0.0770654496935728	0.0498888148268142	0.00211086635135326	0.00702061381149556	0.141826857500116	0.0751167941045386	0.000209471881405691	0.000602926052138644	0.152290294752935	0.109975231672812	0.0838242754925916	0.0702305308509226	0.0931590172302228	0.0643447811487677	0.0769900503626083	0.0483467671913194	0.0525276160079293	0.0206107724486378	0.0582528851592478	0.0410650217632278	0.0322502008396867	0.00125798573299953	0.0187193978033692	-0.013593744641669	0.00933474173763119	-0.0194794943438239	-0.0068342251299833	-0.0354775083012722	-0.0312966594846622	-0.0632135030439538	-0.0255713903333438	-0.0427592537293638	-0.0515740746529049	-0.082566289759592	-0.0651048776892224
0.0357827182271188	0.0135924223037981	0.021454271565005	0.0720130850820955	0.0425072082860557	0.00197382332510107	0.00244655100536101	0.264693358341923	0.0688645788650534	0.000207723296412202	0.000205030380388321	1.27105587535986	0.185407773579679	0.0551071102832207	0.0511480343472651	0.0436789243377126	0.0497708485259601	0.0531363337183072	0.0432567096676301	0.0145349182319666	0.0443115210660014	0.0444791553569077	0.0409510069429056	0.00885735209161727	0.0311648233479952	0.0316553139805768	-0.00395907593595567	-0.0114281859455082	-0.0053362617572606	-0.00197077656491357	-0.0118504006155906	-0.0405721920512541	-0.0107955892172194	-0.010627954926313	-0.0141561033403151	-0.0462497581916035	-0.0239422869352255	-0.0234517963026439
0.0318612279778106	0.0102124813711961	0.0224571036150672	0.0684560574998925	0.0396971938476389	0.00118390427240158	0.00278663777694828	0.208058748239809	0.0714953656288393	0.000111569499966923	0.000108298476324762	0.687448115631837	0.160096397684939	0.0435554976002612	0.0258572384033746	0.033142604816029	0.0482114889558858	0.0476002409201814	0.0128052103186097	0.00577731649223632	0.0302542016198133	0.0482004955059975	0.00942414796472847	0.000662185918564802	0.00962192759452488	0.0251399938467314	-0.0176982591968865	-0.0104128927842322	0.00465599135562463	0.0040447433199202	-0.0307502872816515	-0.0377781811080249	-0.0133012959804479	0.0046449979057363	-0.0341313496355327	-0.0428933116816964	-0.0339335700057363	-0.0184155037535298
0.0478743075155571	0.0180029942325754	0.0387867027687516	0.0865718026025441	0.0526311779762936	0.00243232540227851	0.00741482606093237	0.242725691409518	0.0777484969365534	0.000244761693056745	0.000617345266901195	1.06596308248255	0.177814019362033	0.0896791498566613	0.0783684229765281	0.0932456159177749	0.0734903858536564	0.0777864227852459	0.0576883601815432	0.0456290025872776	0.0453317905325503	0.0583473493874693	0.0501321939742199	0.0250132266239923	0.0252044302942947	0.0351225870268847	-0.0113107268801333	0.00356646606111352	-0.0161887640030049	-0.0118927270714154	-0.0319907896751181	-0.0440501472693837	-0.0443473593241111	-0.031331800469192	-0.0395469558824415	-0.064665923232669	-0.0644747195623666	-0.0545565628297767
0.0468791577263216	0.0249936790165843	0.0338046625257182	0.0667827305014791	0.0548393491761668	0.00452927639004998	0.00502373766645991	0.174726427884054	0.0726717106829435	0.000503314624701578	0.000396113925827597	0.574146898144919	0.134023982343983	0.0189587102164722	0.0310100243976505	0.0167007207022036	0.00905841292709126	0.0183511422802261	0.0375779387689379	0.0062294474646354	0.00406684993584282	0.0103480648385059	0.0387487692109274	0.00323593022841511	0.00128829299643497	0.00338850877950261	0.0120513141811783	-0.00225798951426861	-0.00990029728938098	-0.000607567936246087	0.0186192285524657	-0.0127292627518368	-0.0148918602806294	-0.00861064537796634	0.0197900589944552	-0.0157227799880571	-0.0176704172200373	-0.0155702014369696
0.0732442328441505	0.027463847487305	0.0469550196527234	0.138930658265196	0.0860783354023287	0.00392590112963054	0.00507092488473486	0.420519702369492	0.136219984426696	0.000407449495980972	0.000344100680007271	1.76625802125549	0.336374037270189	0.161365493401438	0.151318555005596	0.124177253881086	0.13148570943645	0.155180527624654	0.123583320949127	0.0291299365639349	0.0838529462545352	0.121486395673173	0.112272375636731	0.011339111950887	0.0435614842139333	0.0733365706454527	-0.0100469383958422	-0.0371882395203522	-0.0298797839649874	-0.00618496577678351	-0.0377821724523108	-0.132235556837503	-0.0775125471469026	-0.0398790977282645	-0.0490931177647067	-0.150026381450551	-0.117804009187504	-0.0880289227559851
0.0495204186219538	0.0178274716562403	0.0361834268754247	0.0941127127014181	0.0575752218795349	0.00237758889858898	0.0054366670616281	0.233204159397068	0.0955984794849105	0.000237993011803291	0.000502378574305425	0.642492240657119	0.173690653349361	0.0782025975087259	0.068125774979579	0.0875166994037272	0.0663297659462466	0.0725589573330207	0.050546550859356	0.0510995527231144	0.0321631648100913	0.0638479461614985	0.043599314971353	0.0385005483187928	0.00847170856579433	0.0255128829731	-0.0100768225291469	0.00931410189500133	-0.0118728315624793	-0.00564364017570521	-0.0276560466493699	-0.0271030447856115	-0.0460394326986346	-0.0143546513472273	-0.0346032825373729	-0.039702049189933	-0.0697308889429315	-0.0526897145356259
0.0520384447440896	0.023839144958982	0.0442922431189974	0.0908375145962938	0.0578220583166923	0.00398091113396087	0.00956402590354658	0.251696687015273	0.0866946914875052	0.000432650519051943	0.000870371446448193	0.957187241159113	0.195558906412303	0.111676521813494	0.136330129177929	0.130051298859094	0.0772126675506621	0.0957462047003764	0.1384984664718	0.0862233022893184	0.0403326896500763	0.0663285949292409	0.135974589962249	0.0580519792713956	0.0177155574775234	0.0342419601215476	0.0246536073644346	0.0183747770456005	-0.0344638542628319	-0.0159303171131176	0.0268219446583063	-0.0254532195241755	-0.0713438321634177	-0.0453479268842531	0.0242980681487551	-0.0536245425420983	-0.0939609643359706	-0.0774345616919463
0.0462480023560775	0.0172490126466381	0.0306151342235119	0.0853320889712488	0.0540709806114816	0.00244051499631493	0.0031167130607004	0.236699633943311	0.082296439497859	0.000252339875582215	0.000210817157406579	0.839118919723173	0.17059154840485	0.0913866513916679	0.0851431513332138	0.0730445709660818	0.0724936703379024	0.0869366547883885	0.0691782323938119	0.0165050569887739	0.0390417057080013	0.064635405053865	0.0628308845510451	0.00662925592737611	0.0143869580666608	0.0303417278179728	-0.00624350005845403	-0.018342080425586	-0.0188929810537654	-0.00444999660327935	-0.0222084189978559	-0.0748815944028939	-0.0523449456836666	-0.0267512463378029	-0.0285557668406227	-0.0847573954642917	-0.0769996933250071	-0.0610449235736951
0.0437900482786888	0.0203899348562964	0.0330304278287066	0.0661292251681562	0.0455031088771928	0.00327924693521171	0.00463118817419558	0.132639732359042	0.0618068489456153	0.000352796820517684	0.000420701586049455	0.347209235672682	0.108222997120978	0.0872476823854222	0.114767677356093	0.101669112902666	0.0490707679227253	0.066502186401357	0.11725700646527	0.0549151336038834	0.0150869204820432	0.0409023933504423	0.115770903475161	0.0408498520909445	0.00308072784481054	0.0143297469120539	0.0275199949706707	0.0144214305172443	-0.0381769144626969	-0.0207454959840652	0.0300093240798477	-0.0323325487815388	-0.072160761903379	-0.0463452890349799	0.0285232210897384	-0.0463978302944776	-0.0841669545406117	-0.0729179354733683
0.033978703272342	0.0125171285909567	0.0197653831002961	0.0603552556880966	0.0393448603240432	0.00167073687005358	0.00158770788467088	0.141993622844186	0.0585453881608753	0.000169341235307384	9.80959264663664e-05	0.515975247906894	0.1158788876774	0.0471468856902122	0.038937643053167	0.0329936751287341	0.036791786589053	0.0448989843454418	0.027594173832726	0.00549601295203558	0.0159078420100312	0.0338271655465673	0.0243141116779465	0.00185686208497499	0.00612628645763282	0.0150670726164357	-0.00820924263704516	-0.0141532105614781	-0.0103550991011592	-0.0022479013447704	-0.0195527118574861	-0.0416508727381766	-0.031239043680181	-0.0133197201436448	-0.0228327740122657	-0.0452900236052372	-0.0410205992325793	-0.0320798130737764
0.0393448736072522	0.0131270010077748	0.0256373415499538	0.0819756561407455	0.0466505099435771	0.00168534395038924	0.00298370729530732	0.263409615416395	0.073273019204278	0.000168257236528571	0.000242031143757391	1.0433882913444	0.178437424245621	0.0702567088858612	0.0522211855479217	0.0601252293776155	0.0668537187080021	0.0687925742882284	0.0349995251296081	0.0203190418090402	0.0443290767418923	0.0543809614821667	0.0297647979673844	0.0117802741917247	0.0212231816766541	0.0305783417706824	-0.0180355233379394	-0.0101314795082457	-0.00340299017785903	-0.00146413459763281	-0.0352571837562531	-0.049937667076821	-0.0259276321439688	-0.0158757474036945	-0.0404919109184768	-0.0584764346941364	-0.0490335272092071	-0.0396783671151788
0.0492090242162926	0.0185134452302221	0.0316470328366531	0.095163254557998	0.0572016181401619	0.00258263423030217	0.00331775612350953	0.30086364990827	0.0961711802740954	0.00026287301380257	0.000257049178557472	1.26878523563935	0.258740305068738	0.0900173877551963	0.0835928689481737	0.0747707377882372	0.0774772543840945	0.0853507860245605	0.0668924227560927	0.0213379587362568	0.0537181323430587	0.0773952065495318	0.0596827948976199	0.0114253425533858	0.0299409921828608	0.0592634221639927	-0.00642451880702262	-0.0152466499669591	-0.0125401333711018	-0.00466660173063585	-0.0231249649991036	-0.0686794290189395	-0.0362992554121376	-0.0126221812056645	-0.0303345928575764	-0.0785920452018105	-0.0600763955723355	-0.0307539655912036
